acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps]
-250.344,877.912,71.248,0.0,0.0,0.0
-146.888,907.192,65.392,0.0,0.0,0.0
-35.136,838.872,118.096,0.0,0.0,0.0
-23.912,609.024,392.84,0.0,0.0,0.0
340.624,748.104,72.712,0.0,0.0,0.0
269.376,744.2,-15.128,0.0,0.0,0.0
411.872,584.624,243.024,0.0,0.0,0.0
731.024,602.68,89.304,0.0,0.0,0.0
524.112,459.208,179.096,0.0,0.0,0.0
800.808,296.216,161.528,0.0,0.0,0.0
1135.576,224.968,173.728,0.0,0.0,0.0
1015.528,179.096,124.44,0.0,0.0,0.0
1125.328,185.928,223.016,0.0,0.0,0.0
1579.168,79.544,72.712,0.0,0.0,0.0
994.544,45.872,312.808,0.0,0.0,0.0
1432.28,175.192,-16.592,0.0,0.0,0.0
1524.512,45.384,59.536,0.0,0.0,0.0
733.952,118.584,296.216,0.0,0.0,0.0
1411.296,73.2,-45.872,0.0,0.0,0.0
1018.456,33.184,0.0,0.0,0.0,0.0
1115.08,132.248,27.816,0.0,0.0,0.0
1361.032,-12.2,160.552,0.0,0.0,0.0
728.584,91.744,108.336,0.0,0.0,0.0
700.768,142.984,61.488,0.0,0.0,0.0
1220.0,12.688,210.816,0.0,0.0,0.0
1030.168,36.112,188.368,0.0,0.0,0.0
1066.28,23.912,147.376,0.0,0.0,0.0
1015.528,35.136,118.096,0.0,0.0,0.0
1003.328,51.728,29.28,0.0,0.0,0.0
1000.4,25.864,194.224,0.0,0.0,0.0
993.568,57.096,84.424,0.0,0.0,0.0
1009.672,56.12,98.576,0.0,0.0,0.0
966.728,51.728,98.088,0.0,0.0,0.0
947.696,8.784,125.416,0.0,0.0,0.0
1034.56,44.408,89.304,0.0,0.0,0.0
984.296,59.536,52.216,0.0,0.0,0.0
996.008,33.672,151.28,0.0,0.0,0.0
1008.696,53.68,75.64,0.0,0.0,0.0
1002.84,53.192,62.464,0.0,0.0,0.0
1002.352,71.248,92.72,0.0,0.0,0.0
959.408,34.648,140.056,0.0,0.0,0.0
999.912,50.264,74.664,0.0,0.0,0.0
999.424,46.36,86.376,0.0,0.0,0.0
994.544,48.8,91.256,0.0,0.0,0.0
1002.352,51.728,66.368,0.0,0.0,0.0
