acc_x[mg],acc_y[mg],acc_z[mg]
41.968,-37.088,1015.040
57.584,-48.800,1000.400
48.800,-51.240,993.568
41.480,-57.584,1001.864
55.144,-22.448,988.688
66.856,-9.760,1002.840
64.416,-41.480,1009.672
44.896,-75.640,1006.744
50.264,-72.712,1009.672
66.856,-40.504,1004.304
73.200,-17.080,1011.136
60.024,-32.208,1004.304
35.136,-54.168,1007.232
45.384,-76.128,1008.696
63.440,-64.904,1002.840
57.584,-34.648,1005.768
49.776,-4.880,1016.504
60.512,-9.272,997.960
74.664,-42.944,991.616
72.224,-69.296,995.520
39.040,-64.416,994.544
43.920,-43.920,1013.576
60.512,-27.816,997.472
63.928,-19.032,1002.352
61.488,-26.352,992.592
55.632,-45.872,1008.696
47.336,-60.512,1007.720
55.144,-48.800,1005.768
67.344,-14.152,996.984
77.592,-6.344,1010.648
62.464,-42.456,1017.480
49.288,-58.560,1015.040
47.336,-46.848,1022.848
64.416,-31.232,998.448
65.880,-40.016,1002.352
58.560,-51.728,1003.816
53.192,-56.608,1004.304
62.952,-47.824,991.616
67.832,-37.576,991.616
68.808,-26.352,996.008
58.072,-43.432,1013.576
59.536,-38.552,1012.112
47.824,-32.696,1013.576
56.608,-34.648,998.936
68.808,-56.120,995.520
72.224,-58.072,1001.864
56.120,-34.648,997.472
48.312,-26.840,1003.328
42.944,-40.992,1007.720
54.656,-39.040,1020.408
47.824,-42.944,1011.136
52.704,-51.728,1016.992
58.560,-49.776,999.424
61.488,-39.040,996.984
71.248,-33.184,994.056
66.368,-42.944,1006.744
55.144,-38.552,1015.528
55.632,-39.040,1016.016
38.552,-42.456,1015.040
33.184,-47.824,1021.872
40.992,-48.800,1008.696
49.776,-43.920,1001.864
55.632,-32.696,995.032
41.480,-23.912,988.200
